 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
   +1979	 +0.8882158037286887E+004	 +0.5140736620448444E+005	 +0.3482398242497756E+000	 +0.0000000000000000E+000	
   +1980	 +0.7351725607253105E+004	 +0.5831909414624697E+005	 +0.2610348264210943E+000	 +0.0000000000000000E+000	
   +1981	 +0.6102320360138664E+004	 +0.6875597506099513E+005	 +0.2510123463132500E+000	 +0.0000000000000000E+000	
   +1982	 +0.4957957451536588E+004	 +0.6110417203712473E+005	 +0.2078492110833691E+000	 +0.0000000000000000E+000	
   +1983	 +0.4567586994166479E+004	 +0.5171445866462026E+005	 +0.2152287020957049E+000	 +0.0000000000000000E+000	
   +1984	 +0.4263334922107922E+004	 +0.4141420615094015E+005	 +0.1818849714140796E+000	 +0.0000000000000000E+000	
   +1985	 +0.4457253898228587E+004	 +0.2852058246400720E+005	 +0.1621737293003282E+000	 +0.0000000000000000E+000	
   +1986	 +0.4525887680094778E+004	 +0.1366046573914304E+005	 +0.1073371064782948E+000	 +0.0000000000000000E+000	
   +1987	 +0.6128465328747249E+004	 +0.5213570339078105E+003	 +0.6956862626511029E-001	 +0.5607108294839439E+004	
   +1988	 +0.6263220191586759E+004	 +0.0000000000000000E+000	 +0.1730511457574744E-001	 +0.6263220191586759E+004	
   +1989	 +0.7230981973540413E+004	 +0.0000000000000000E+000	 +0.4703823655662677E-002	 +0.7230981973540413E+004	
   +1990	 +0.8050030244667074E+004	 +0.0000000000000000E+000	 -0.4501067641353015E-001	 +0.8050030244667074E+004	
   +1991	 +0.8802830094202438E+004	 +0.0000000000000000E+000	 -0.6739534002225497E-001	 +0.8802830094202438E+004	
   +1992	 +0.9720377814210760E+004	 +0.0000000000000000E+000	 +0.1915346047085429E+000	 +0.9720377814210760E+004	
   +1993	 +0.1042799128741653E+005	 +0.0000000000000000E+000	 +0.3123765093849368E+000	 +0.1042799128741653E+005	
   +1994	 +0.1124828562465336E+005	 +0.0000000000000000E+000	 +0.3548853413348441E+000	 +0.1124828562465336E+005	
   +1995	 +0.1196449847446730E+005	 +0.4749550827285468E+002	 +0.3912640804757436E+000	 +0.1191700296619445E+005	
   +1996	 +0.1258159320271915E+005	 +0.1757501941113417E+003	 +0.4071643393423146E+000	 +0.1240584300860781E+005	
   +1997	 +0.1296972202984404E+005	 +0.0000000000000000E+000	 +0.4282695684656151E+000	 +0.1296972202984404E+005	
   +1998	 +0.1335988679657059E+005	 +0.0000000000000000E+000	 +0.4369118793471401E+000	 +0.1335988679657059E+005	
   +1999	 +0.1348840698381991E+005	 +0.0000000000000000E+000	 +0.4546102187261500E+000	 +0.1348840698381991E+005	
   +2000	 +0.1308901365548601E+005	 +0.3228782611033146E+004	 +0.5736669727973833E+000	 +0.9860231044452859E+004	
   +2001	 +0.1180206240378558E+005	 +0.2839609238693574E+005	 +0.4980944136993447E+000	 +0.0000000000000000E+000	
   +2002	 +0.9327714565054292E+004	 +0.6713624823586138E+005	 +0.4758652665127778E+000	 +0.0000000000000000E+000	
   +2003	 +0.7688625057143705E+004	 +0.5331366507612963E+005	 +0.3528790202259048E+000	 +0.0000000000000000E+000	
   +2004	 +0.7067391328366632E+004	 +0.3156883096535094E+005	 +0.2560786888645454E+000	 +0.0000000000000000E+000	
   +2005	 +0.6698892572480154E+004	 +0.4573171914078612E+005	 +0.2776739230918900E+000	 +0.0000000000000000E+000	
   +2006	 +0.5639355068426308E+004	 +0.1073596604678152E+006	 +0.2189514592235176E+000	 +0.0000000000000000E+000	
   +2007	 +0.5108317115455605E+004	 +0.5163475518443075E+005	 +0.2308198717865798E+000	 +0.0000000000000000E+000	
   +2008	 +0.5273371407175237E+004	 +0.2107635426119195E+005	 +0.1835693387704129E+000	 +0.0000000000000000E+000	
   +2009	 +0.5779187264834957E+004	 +0.1329556506998982E+004	 +0.1258697647765422E+000	 +0.4449630757835976E+004	
   +2010	 +0.6816882742777691E+004	 +0.2522845328756456E+004	 +0.8156193833985710E-001	 +0.4294037414021234E+004	
   +2011	 +0.7792686092385875E+004	 +0.8235093656624258E+003	 +0.5501057620679441E-001	 +0.6969176726723449E+004	
   +2012	 +0.8125969769494355E+004	 +0.0000000000000000E+000	 -0.6183360846186959E-002	 +0.8125969769494355E+004	
   +2013	 +0.9009585658487013E+004	 +0.0000000000000000E+000	 -0.2688601416976400E-001	 +0.9009585658487013E+004	
   +2014	 +0.9715182175612243E+004	 +0.0000000000000000E+000	 -0.8181154588105906E-001	 +0.9715182175612243E+004	
   +2015	 +0.1035755752386734E+005	 +0.0000000000000000E+000	 -0.1084550854518280E+000	 +0.1035755752386734E+005	
   +2016	 +0.1101573668208065E+005	 +0.0000000000000000E+000	 +0.1644745068021849E+000	 +0.1101573668208065E+005	
   +2017	 +0.1158369025785206E+005	 +0.0000000000000000E+000	 +0.2725858075741369E+000	 +0.1158369025785206E+005	
   +2018	 +0.1218030972515033E+005	 +0.0000000000000000E+000	 +0.3178919830721814E+000	 +0.1218030972515033E+005	
   +2019	 +0.1266574450775915E+005	 +0.0000000000000000E+000	 +0.3693170146177222E+000	 +0.1266574450775915E+005	
   +2020	 +0.1349373805948535E+005	 +0.0000000000000000E+000	 +0.3841426687631164E+000	 +0.1349373805948535E+005	
   +2021	 +0.1375106833521395E+005	 +0.0000000000000000E+000	 +0.4096317055108818E+000	 +0.1375106833521395E+005	
   +2022	 +0.1405461106630402E+005	 +0.1765067868752292E+003	 +0.4167957876696944E+000	 +0.1387810427942879E+005	
   +2023	 +0.1413173024030584E+005	 +0.2366538229776174E+003	 +0.4326795844241081E+000	 +0.1389507641732822E+005	
   +2024	 +0.1436447681103535E+005	 +0.4759181881601458E+003	 +0.1409220074345265E+000	 +0.1388855862287521E+005	
   +2025	 +0.1409103257141071E+005	 +0.9202291315122833E+003	 +0.4723700671011048E-001	 +0.1317080343989843E+005	
   +2026	 +0.1375585752977377E+005	 +0.3126379235510989E+004	 +0.4338276467587747E-003	 +0.1062947829426278E+005	
   +2027	 +0.1324090818048125E+005	 +0.1378536598020803E+005	 -0.2334673715255715E-001	 +0.0000000000000000E+000	
   +2028	 +0.1196367047624783E+005	 +0.3330421633133219E+005	 -0.5971743636231920E-003	 +0.0000000000000000E+000	
   +2029	 +0.1040403144117412E+005	 +0.4879097597562874E+005	 -0.1387241764302066E-001	 +0.0000000000000000E+000	
   +2030	 +0.8928116371007158E+004	 +0.4561614577642305E+005	 -0.4321985016445425E-002	 +0.0000000000000000E+000	
   +2031	 +0.7990299635890641E+004	 +0.6565977719890735E+005	 -0.2267314110503514E-001	 +0.0000000000000000E+000	
   +2032	 +0.7091321165920146E+004	 +0.4771678278489949E+005	 -0.1494477228108592E-001	 +0.0000000000000000E+000	
   +2033	 +0.6631449298713745E+004	 +0.4639003757126297E+005	 -0.4611600997484658E-001	 +0.0000000000000000E+000	
   +2034	 +0.6539832142661431E+004	 +0.2279748435360785E+005	 +0.1954469248763217E+000	 +0.0000000000000000E+000	
   +2035	 +0.6445142500292754E+004	 +0.3170583700076573E+004	 +0.3179214952545884E+000	 +0.3274558800216181E+004	
   +2036	 +0.7009484076604233E+004	 +0.0000000000000000E+000	 +0.3648024949286543E+000	 +0.7009484076604233E+004	
   +2037	 +0.7735616734908284E+004	 +0.4666385867956357E+002	 +0.4038298394537587E+000	 +0.7688952876228721E+004	
   +2038	 +0.7949364629806140E+004	 +0.2731979254353382E+003	 +0.4300334090518538E+000	 +0.7676166704370802E+004	
   +2039	 +0.8287908315857560E+004	 +0.2063856272997680E+003	 +0.4574587376728529E+000	 +0.8081522688557791E+004	
   +2040	 +0.8843071242163691E+004	 +0.0000000000000000E+000	 +0.4741224488927460E+000	 +0.8843071242163691E+004	
   +2041	 +0.9130200105455810E+004	 +0.0000000000000000E+000	 +0.4954568551235272E+000	 +0.9130200105455810E+004	
   +2042	 +0.9533457151035598E+004	 +0.0000000000000000E+000	 +0.5097318938221459E+000	 +0.9533457151035598E+004	
   +2043	 +0.9861282084274528E+004	 +0.0000000000000000E+000	 +0.5242343984290224E+000	 +0.9861282084274528E+004	
   +2044	 +0.1048833315567619E+005	 +0.0000000000000000E+000	 +0.5351510534489919E+000	 +0.1048833315567619E+005	
   +2045	 +0.1066206299485261E+005	 +0.0000000000000000E+000	 +0.5518602313391281E+000	 +0.1066206299485261E+005	
   +2046	 +0.1084536280243665E+005	 +0.0000000000000000E+000	 +0.5653505372608437E+000	 +0.1084536280243665E+005	
   +2047	 +0.1088299287151967E+005	 +0.2669023958144696E+002	 +0.5741465360679294E+000	 +0.1085630263193822E+005	
   +2048	 +0.1014090065082014E+005	 +0.2408141123177460E+004	 +0.4172258217181580E+000	 +0.7732759527642680E+004	
   +2049	 +0.9082344460412536E+004	 +0.1528863219882020E+005	 +0.3511463697179846E+000	 +0.0000000000000000E+000	
   +2050	 +0.7710045453180694E+004	 +0.4107892073212141E+004	 +0.2658319940348488E+000	 +0.3602153379968552E+004	
   +2051	 +0.7702972843833571E+004	 +0.1584836622648241E+005	 +0.2338734017175209E+000	 +0.0000000000000000E+000	
   +2052	 +0.6806274326226989E+004	 +0.3657610268710540E+005	 +0.2670212334937656E+000	 +0.0000000000000000E+000	
   +2053	 +0.5120537819283685E+004	 +0.7636519413116996E+005	 +0.2720261965552138E+000	 +0.0000000000000000E+000	
   +2054	 +0.3549227483325939E+004	 +0.5323866053777537E+005	 +0.2918285935774021E+000	 +0.0000000000000000E+000	
   +2055	 +0.2887404702523707E+004	 +0.5152048468247370E+005	 +0.2695808498068322E+000	 +0.0000000000000000E+000	
   +2056	 +0.2577374318219702E+004	 +0.2633460412755619E+005	 +0.2550688416813594E+000	 +0.0000000000000000E+000	
   +2057	 +0.2437649212259527E+004	 +0.4088013350446619E+005	 +0.2295478641783988E+000	 +0.0000000000000000E+000	
   +2058	 +0.2414117223590333E+004	 +0.2623637006587081E+005	 +0.3890427743713596E+000	 +0.0000000000000000E+000	
   +2059	 +0.2360385292843308E+004	 +0.3336717296938651E+004	 +0.5233097662154802E+000	 +0.0000000000000000E+000	
   +2060	 +0.3015519272156685E+004	 +0.0000000000000000E+000	 +0.5672353270914073E+000	 +0.3015519272156685E+004	
   +2061	 +0.4065922436048308E+004	 +0.0000000000000000E+000	 +0.5816832275589647E+000	 +0.4065922436048308E+004	
   +2062	 +0.4909474367672479E+004	 +0.0000000000000000E+000	 +0.6054932787306380E+000	 +0.4909474367672479E+004	
   +2063	 +0.5961662665591924E+004	 +0.6301856659829066E+002	 +0.6117380340769868E+000	 +0.5898644098993633E+004	
   +2064	 +0.7091416027135043E+004	 +0.3558273275143590E+003	 +0.6239266655450921E+000	 +0.6735588699620684E+004	
   +2065	 +0.8103274651076426E+004	 +0.5846545457353056E+003	 +0.6231114150462006E+000	 +0.7518620105341121E+004	
   +2066	 +0.9268875588994515E+004	 +0.5240827894295776E+003	 +0.6262128464343567E+000	 +0.8744792799564937E+004	
   +2067	 +0.1039474860765030E+005	 +0.9381768986666791E+003	 +0.6213932001869283E+000	 +0.9456571708983623E+004	
   +2068	 +0.1170467052285868E+005	 +0.7779482471114936E+003	 +0.6193345324170052E+000	 +0.1092672227574719E+005	
   +2069	 +0.1235478912500197E+005	 +0.4873277889714911E+003	 +0.6119237822734040E+000	 +0.1186746133603048E+005	
   +2070	 +0.1301593556777150E+005	 +0.8117591406482259E+003	 +0.6077819052476615E+000	 +0.1220417642712327E+005	
   +2071	 +0.1327310675897142E+005	 +0.5371650832093334E+003	 +0.6033331241200158E+000	 +0.1273594167576208E+005	
   +2072	 +0.1252515064427353E+005	 +0.2899758638615905E+004	 +0.4898234067414357E+000	 +0.9625392005657624E+004	
   +2073	 +0.1120838304635323E+005	 +0.2204315918163630E+005	 +0.4889301005595739E+000	 +0.0000000000000000E+000	
   +2074	 +0.9015180974590368E+004	 +0.5365243088961303E+005	 +0.5621851372515128E+000	 +0.0000000000000000E+000	
   +2075	 +0.6730709423104116E+004	 +0.8407513163223772E+005	 +0.5246127395216033E+000	 +0.0000000000000000E+000	
   +2076	 +0.4775665422691232E+004	 +0.9866304503353688E+005	 +0.4873647679733060E+000	 +0.0000000000000000E+000	
   +2077	 +0.3204630604057655E+004	 +0.1043315616750282E+006	 +0.4211682359312509E+000	 +0.0000000000000000E+000	
   +2078	 +0.1911720858199112E+004	 +0.1007196821613983E+006	 +0.3985654115073395E+000	 +0.0000000000000000E+000	
   +2079	 +0.1337760976580327E+004	 +0.8704314570345287E+005	 +0.4005655280668449E+000	 +0.0000000000000000E+000	
   +2080	 +0.1149219202234687E+004	 +0.8057146451114288E+005	 +0.3627123106551796E+000	 +0.0000000000000000E+000	
   +2081	 +0.1206297335892260E+004	 +0.5527749929014535E+005	 +0.3424269929766518E+000	 +0.0000000000000000E+000	
   +2082	 +0.1682235272556255E+004	 +0.2554507560118307E+005	 +0.4412473464201179E+000	 +0.0000000000000000E+000	
   +2083	 +0.2425052718676523E+004	 +0.3095609562978887E+004	 +0.5203373479039500E+000	 +0.0000000000000000E+000	
   +2084	 +0.3696286658745738E+004	 +0.8407947887764750E+003	 +0.5501307128073470E+000	 +0.2855491869969263E+004	
   +2085	 +0.5078424268499233E+004	 +0.5774591093083328E+003	 +0.5693135457371734E+000	 +0.4500965159190901E+004	
   +2086	 +0.6114445165399327E+004	 +0.1714329855103489E+003	 +0.5915806607564111E+000	 +0.5943012179888979E+004	
   +2087	 +0.7337152400880497E+004	 +0.1387996018537252E+003	 +0.6022046813067415E+000	 +0.7198352799026772E+004	
   +2088	 +0.8619238952156311E+004	 +0.7214550499754894E+002	 +0.6109435733513467E+000	 +0.8547093447158763E+004	
   +2089	 +0.9556653299873891E+004	 +0.7243867577757432E+002	 +0.6131498564459440E+000	 +0.9484214624096317E+004	
   +2090	 +0.1038544044209411E+005	 +0.7266978108845632E+002	 +0.6132194007707633E+000	 +0.1031277066100566E+005	
   +2091	 +0.1110820710449277E+005	 +0.0000000000000000E+000	 +0.6091179313848167E+000	 +0.1110820710449277E+005	
   +2092	 +0.1207996486564156E+005	 +0.4749550827285468E+002	 +0.6061404390030412E+000	 +0.1203246935736870E+005	
   +2093	 +0.1245234878443097E+005	 +0.7318866563746352E+002	 +0.6059393262976175E+000	 +0.1237916011879350E+005	
   +2094	 +0.1295787789044122E+005	 +0.0000000000000000E+000	 +0.6054262932920309E+000	 +0.1295787789044122E+005	
   +2095	 +0.1311975441088274E+005	 +0.2678923788115700E+002	 +0.6033250965920125E+000	 +0.1309296517300159E+005	
   +2096	 +0.1271045681000713E+005	 +0.2056342557817372E+004	 +0.3849662561550106E+000	 +0.1065411425218976E+005	
   +2097	 +0.1192370516030424E+005	 +0.1295302493342397E+005	 +0.3556660043954553E+000	 +0.0000000000000000E+000	
   +2098	 +0.1034389611279580E+005	 +0.3142803303483007E+005	 +0.3723709999549204E+000	 +0.0000000000000000E+000	
   +2099	 +0.8930578907078952E+004	 +0.3551823540401071E+005	 +0.3152387885362444E+000	 +0.0000000000000000E+000	
   +2100	 +0.8030316009458818E+004	 +0.3447067169150196E+005	 +0.3065906801333141E+000	 +0.0000000000000000E+000	
   +2101	 +0.7026162094014840E+004	 +0.5883684556852936E+005	 +0.2950137790872993E+000	 +0.0000000000000000E+000	
   +2102	 +0.5780121642200049E+004	 +0.7305646782278789E+005	 +0.2893305053896167E+000	 +0.0000000000000000E+000	
   +2103	 +0.4943190001618035E+004	 +0.7567145745218727E+005	 +0.2710727098665456E+000	 +0.0000000000000000E+000	
   +2104	 +0.4561469533455860E+004	 +0.3536904313060829E+005	 +0.2622885711225781E+000	 +0.0000000000000000E+000	
   +2105	 +0.4834606786461507E+004	 +0.2273574815502998E+005	 +0.2291222639141787E+000	 +0.0000000000000000E+000	
   +2106	 +0.5286355466666099E+004	 +0.1784089703420386E+005	 +0.3736933711928991E+000	 +0.0000000000000000E+000	
   +2107	 +0.5438011081635961E+004	 +0.2969999801405151E+004	 +0.4964362974079975E+000	 +0.2468011280230810E+004	
   +2108	 +0.6175188514810523E+004	 +0.0000000000000000E+000	 +0.5336453145759132E+000	 +0.6175188514810523E+004	
   +2109	 +0.7130978621557450E+004	 +0.0000000000000000E+000	 +0.5493503321858996E+000	 +0.7130978621557450E+004	
   +2110	 +0.7753896771849981E+004	 +0.0000000000000000E+000	 +0.5701755359147053E+000	 +0.7753896771849981E+004	
   +2111	 +0.8514670712933344E+004	 +0.0000000000000000E+000	 +0.5767629873011011E+000	 +0.8514670712933344E+004	
   +2112	 +0.9433679051375120E+004	 +0.0000000000000000E+000	 +0.5884050353753000E+000	 +0.9433679051375120E+004	
   +2113	 +0.1002334184823554E+005	 +0.0000000000000000E+000	 +0.5921785462799296E+000	 +0.1002334184823554E+005	
   +2114	 +0.1065087091763466E+005	 +0.7269555051437422E+002	 +0.5976424880009940E+000	 +0.1057817536712028E+005	
   +2115	 +0.1122803942585618E+005	 +0.1323941207831374E+003	 +0.5968471531420622E+000	 +0.1109564530507305E+005	
   +2116	 +0.1206361039737437E+005	 +0.4015437218187588E+003	 +0.5974292006731592E+000	 +0.1166206667555561E+005	
   +2117	 +0.1235810717056161E+005	 +0.4873277889714911E+003	 +0.5949423095055871E+000	 +0.1187077938159012E+005	
   +2118	 +0.1271006289518781E+005	 +0.2183118597417229E+003	 +0.5940756814668224E+000	 +0.1249175103544608E+005	
   +2119	 +0.1284058504356405E+005	 +0.2677210728754584E+002	 +0.5930553435147795E+000	 +0.1281381293627650E+005	
   +2120	 +0.1241590255970072E+005	 +0.1930899874984946E+004	 +0.3671392729158960E+000	 +0.1048500268471578E+005	
   +2121	 +0.1140944503831049E+005	 +0.1552751964935386E+005	 +0.3672543592638755E+000	 +0.0000000000000000E+000	
   +2122	 +0.9933805486183430E+004	 +0.2228110734968312E+005	 +0.3375066332951289E+000	 +0.0000000000000000E+000	
   +2123	 +0.8506609638880329E+004	 +0.3964044203033918E+005	 +0.3217665858041094E+000	 +0.0000000000000000E+000	
   +2124	 +0.7201568670135393E+004	 +0.4666757338535545E+005	 +0.3398826259562887E+000	 +0.0000000000000000E+000	
   +2125	 +0.6001638267303248E+004	 +0.5519582041056770E+005	 +0.3090950924455863E+000	 +0.0000000000000000E+000	
   +2126	 +0.4647770136968338E+004	 +0.8368457175773123E+005	 +0.3188214930462300E+000	 +0.0000000000000000E+000	
   +2127	 +0.3511161361887975E+004	 +0.9889309244403099E+005	 +0.2910244188836106E+000	 +0.0000000000000000E+000	
   +2128	 +0.2693717490381050E+004	 +0.7194681399112371E+005	 +0.2949352849397571E+000	 +0.0000000000000000E+000	
   +2129	 +0.2426873651566264E+004	 +0.5442276380186705E+005	 +0.2863988065873085E+000	 +0.0000000000000000E+000	
   +2130	 +0.2774740140112974E+004	 +0.2000667548907848E+005	 +0.4422590106413168E+000	 +0.0000000000000000E+000	
   +2131	 +0.3180779317707304E+004	 +0.2505689050034268E+004	 +0.5585445347716137E+000	 +0.6750902676730361E+003	
   +2132	 +0.4134280033558081E+004	 +0.7078779435446661E+002	 +0.5980843567800567E+000	 +0.4063492239203614E+004	
   +2133	 +0.4989141888992998E+004	 +0.1041648563214702E+003	 +0.6164951952317786E+000	 +0.4884977032671528E+004	
   +2134	 +0.5154456665165473E+004	 +0.3283424436049598E+003	 +0.6470505927028084E+000	 +0.4826114221560513E+004	
   +2135	 +0.5492890590682700E+004	 +0.3537258633602007E+003	 +0.6620023090586106E+000	 +0.5139164727322500E+004	
   +2136	 +0.5921034023662549E+004	 +0.1711646089457997E+003	 +0.6780568392049352E+000	 +0.5749869414716749E+004	
   +2137	 +0.6160805728185693E+004	 +0.4640384762649968E+002	 +0.6799678260576637E+000	 +0.6114401880559193E+004	
   +2138	 +0.6371330591551517E+004	 +0.0000000000000000E+000	 +0.6840195286807881E+000	 +0.6371330591551517E+004	
   +2139	 +0.6574680481475681E+004	 +0.0000000000000000E+000	 +0.6847184077274683E+000	 +0.6574680481475681E+004	
   +2140	 +0.6787104713745406E+004	 +0.0000000000000000E+000	 +0.6893790375459029E+000	 +0.6787104713745406E+004	
   +2141	 +0.6868015274905596E+004	 +0.0000000000000000E+000	 +0.6903597026026167E+000	 +0.6868015274905596E+004	
   +2142	 +0.7128169470969578E+004	 +0.0000000000000000E+000	 +0.6972329436239636E+000	 +0.7128169470969578E+004	
   +2143	 +0.7128502764394204E+004	 +0.2654331136287067E+002	 +0.7023668105242056E+000	 +0.7101959453031333E+004	
   +2144	 +0.6889665499601649E+004	 +0.9567974560219831E+003	 +0.7066035066311170E+000	 +0.5932868043579666E+004	
   +2145	 +0.6329684666074671E+004	 +0.2565560296477793E+004	 +0.4848187066056089E+000	 +0.3764124369596878E+004	
   +2146	 +0.6248866813070152E+004	 +0.7746617017556162E+004	 +0.3728519091864324E+000	 +0.0000000000000000E+000	
   +2147	 +0.5346622770077916E+004	 +0.3793455761127272E+004	 +0.3808152450383489E+000	 +0.1553167008950644E+004	
   +2148	 +0.5476311688603816E+004	 +0.1042742691460584E+005	 +0.2924137845776579E+000	 +0.0000000000000000E+000	
   +2149	 +0.4606262436640613E+004	 +0.5884956861631543E+004	 +0.2974985892271752E+000	 +0.0000000000000000E+000	
   +2150	 +0.4455696412312373E+004	 +0.1802889957775297E+005	 +0.2562721045146835E+000	 +0.0000000000000000E+000	
   +2151	 +0.4229670862356925E+004	 +0.1737550111305792E+005	 +0.2461836556231324E+000	 +0.0000000000000000E+000	
   +2152	 +0.3989693556693638E+004	 +0.1392578688468871E+005	 +0.2125683023878526E+000	 +0.0000000000000000E+000	
   +2153	 +0.3538329514940581E+004	 +0.3407693393731627E+004	 +0.1958004941912720E+000	 +0.1306361212089541E+003	
   +2154	 +0.3852794650229071E+004	 +0.3229023988174670E+004	 +0.1676727175871940E+000	 +0.6237706620544013E+003	
   +2155	 +0.4741830693086652E+004	 +0.5593481221136786E+003	 +0.1581484172762503E+000	 +0.4182482570972973E+004	
   +2156	 +0.4254862815420611E+004	 +0.0000000000000000E+000	 +0.1282011440217055E+000	 +0.4254862815420611E+004	
   +2157	 +0.4931387750193259E+004	 +0.0000000000000000E+000	 +0.1140934169194626E+000	 +0.4931387750193259E+004	
   +2158	 +0.5525947881648456E+004	 +0.0000000000000000E+000	 +0.7671277687366881E-001	 +0.5525947881648456E+004	
   +2159	 +0.6295019882485029E+004	 +0.0000000000000000E+000	 +0.4932434215843820E-001	 +0.6295019882485029E+004	
   +2160	 +0.7386027898757058E+004	 +0.0000000000000000E+000	 +0.2999075618890595E+000	 +0.7386027898757058E+004	
   +2161	 +0.8500656997394168E+004	 +0.0000000000000000E+000	 +0.4043593086467825E+000	 +0.8500656997394168E+004	
   +2162	 +0.9564244152646672E+004	 +0.0000000000000000E+000	 +0.4364027410558531E+000	 +0.9564244152646672E+004	
   +2163	 +0.1028701702184421E+005	 +0.0000000000000000E+000	 +0.4625401766968131E+000	 +0.1028701702184421E+005	
   +2164	 +0.1098293517506344E+005	 +0.0000000000000000E+000	 +0.4755284081075595E+000	 +0.1098293517506344E+005	
   +2165	 +0.1151167550645626E+005	 +0.0000000000000000E+000	 +0.4896763816246997E+000	 +0.1151167550645626E+005	
   +2166	 +0.1207414037760860E+005	 +0.0000000000000000E+000	 +0.4959281439244365E+000	 +0.1207414037760860E+005	
   +2167	 +0.1233529006860827E+005	 +0.2675613657960050E+002	 +0.5067080599504050E+000	 +0.1230853393202867E+005	
   +2168	 +0.1282178088648205E+005	 +0.6581870321973848E+003	 +0.5158664215696551E+000	 +0.1216359385428467E+005	
   +2169	 +0.1288770222289249E+005	 +0.1393038153666304E+004	 +0.1960670714245330E+000	 +0.1149466406922618E+005	
   +2170	 +0.1275128946738779E+005	 +0.2454977114836987E+004	 +0.4294198467688334E-001	 +0.1029631235255080E+005	
   +2171	 +0.1248802666998206E+005	 +0.3920899300477117E+004	 +0.8539961216571694E-001	 +0.8567127369504946E+004	
   +2172	 +0.1277795765178755E+005	 +0.1070463258269409E+005	 -0.3296688687270195E-001	 +0.2073325069093456E+004	
   +2173	 +0.1219810284011746E+005	 +0.6604008959852966E+004	 -0.1984088059206660E-001	 +0.5594093880264495E+004	
   +2174	 +0.1311277283966622E+005	 +0.1395674484006963E+005	 -0.9000532283497623E-001	 +0.0000000000000000E+000	
   +2175	 +0.1307924257531084E+005	 +0.6298544540773777E+004	 -0.1001746471293022E+000	 +0.6780698034537067E+004	
   +2176	 +0.1291381370475423E+005	 +0.9624322158957548E+004	 -0.1443504944944292E+000	 +0.3289491545796682E+004	
   +2177	 +0.1216040301723285E+005	 +0.3886806988203608E+004	 -0.1573825029938464E+000	 +0.8273596029029242E+004	
   +2178	 +0.1232836747100326E+005	 +0.2421193968393802E+004	 -0.2058664134442102E+000	 +0.9907173502609463E+004	
   +2179	 +0.1274539666379084E+005	 +0.8231789300935749E+003	 -0.2323594972642632E+000	 +0.1192221773369727E+005	
   +2180	 +0.1246450588333709E+005	 +0.0000000000000000E+000	 -0.2838321801156855E+000	 +0.1246450588333709E+005	
   +2181	 +0.1293688568644270E+005	 +0.0000000000000000E+000	 -0.3048439975175725E+000	 +0.1293688568644270E+005	
   +2182	 +0.1364781477340936E+005	 +0.0000000000000000E+000	 -0.3542408330533615E+000	 +0.1364781477340936E+005	
   +2183	 +0.1435823507018945E+005	 +0.0000000000000000E+000	 -0.3836690026011792E+000	 +0.1435823507018945E+005	
   +2184	 +0.1509839642626829E+005	 +0.0000000000000000E+000	 -0.1005255306721754E+000	 +0.1509839642626829E+005	
   +2185	 +0.1546623567404440E+005	 +0.0000000000000000E+000	 -0.6068689026432721E-002	 +0.1546623567404440E+005	
   +2186	 +0.1568204126030264E+005	 +0.0000000000000000E+000	 +0.3180712699286439E-001	 +0.1568204126030264E+005	
   +2187	 +0.1587729527662489E+005	 +0.0000000000000000E+000	 +0.8366411606620321E-001	 +0.1587729527662489E+005	
   +2188	 +0.1649635166921023E+005	 +0.0000000000000000E+000	 +0.9908304086208977E-001	 +0.1649635166921023E+005	
   +2189	 +0.1662545063587181E+005	 +0.0000000000000000E+000	 +0.1295788358960599E+000	 +0.1662545063587181E+005	
   +2190	 +0.1678515692020275E+005	 +0.0000000000000000E+000	 +0.1413661622749425E+000	 +0.1678515692020275E+005	
   +2191	 +0.1677873154704011E+005	 +0.1855363610601590E+003	 +0.1606481306885809E+000	 +0.1659319518597995E+005	
   +2192	 +0.1607000162846566E+005	 +0.3670665679234703E+004	 -0.1802413735800439E-001	 +0.1239933594923096E+005	
   +2193	 +0.1501475546022224E+005	 +0.1286948675523966E+005	 -0.1123482218018528E+000	 +0.2145268704982582E+004	
   +2194	 +0.1302827098190105E+005	 +0.1334996654827722E+005	 -0.1092556025221481E+000	 +0.0000000000000000E+000	
   +2195	 +0.1199436840743203E+005	 +0.4295767330542405E+005	 -0.1026318015752385E+000	 +0.0000000000000000E+000	
   +2196	 +0.1116630477312069E+005	 +0.2605604754162585E+005	 -0.1437909808419017E+000	 +0.0000000000000000E+000	
   +2197	 +0.1048018123770798E+005	 +0.3572024166375971E+005	 -0.1595680517948843E+000	 +0.0000000000000000E+000	
   +2198	 +0.9843004641819609E+004	 +0.2895997503260828E+005	 -0.1756058862397145E+000	 +0.0000000000000000E+000	
   +2199	 +0.9380735598851472E+004	 +0.6145361748793860E+005	 -0.1887729143735681E+000	 +0.0000000000000000E+000	
   +2200	 +0.8291247690642842E+004	 +0.9257609574203366E+005	 -0.2062073393829228E+000	 +0.0000000000000000E+000	
   +2201	 +0.7750914326124335E+004	 +0.5085742121046939E+005	 -0.2276980530494078E+000	 +0.0000000000000000E+000	
   +2202	 +0.7512967004172599E+004	 +0.3183017766877562E+005	 +0.5215393385376621E-001	 +0.0000000000000000E+000	
